source_wallet,txn_count,No_Days_Active,initial_funding,Last_txn_out,current_balance,first_transaction_date,last_trasaction_date
0x2c425f7c5d8d2a84a4cb87927a999721279f3427,2,1,6.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.12686857637273,2022-12-31 00:00:00,2022-12-31 00:00:00
0x89841f43dd855c449a4fcbb3516f42c3d7a9d6f3,4,1,15.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.876175529677913,2022-12-20 00:00:00,2022-12-20 00:00:00
0xfd8ed903957fc726a09e9b35a70ac41988756dbd,1,1,6.0746,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0062041949695043,2022-12-21 00:00:00,2022-12-21 00:00:00
0xde1b559e39971179c60280e14d9a07bdb91a323d,3768,21,0.0,0x56a20b765bf7ff0edf67ab2752e3c8703821fe2e,225.6576994871596,2022-10-23 00:00:00,2023-01-25 00:00:00
0x24d61918e67bbf79f842500fbb2322b754481291,2,1,5.428,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1427444791029361,2023-01-01 00:00:00,2023-01-01 00:00:00
0x20e7c202f2c71a464de5f6d41b2c7b16beeaab26,2,1,5.163,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0400029989465193,2022-12-31 00:00:00,2022-12-31 00:00:00
0x17ff1025f633071f5858af992aac642f875bf5b1,1,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.364118179594848,2022-12-30 00:00:00,2022-12-30 00:00:00
0xf6bfff6ab731b0724852d9b2926079955c83e206,5,3,31.0323162950376,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9986649507437612,2022-03-07 00:00:00,2022-12-20 00:00:00
0x278a2c9f4b0c7db2b346e7a18228786e3c5a6ad5,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.008518519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0xea51d8ce452544cfe30453f9160dfa407a903bf6,1,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.2009960927887064,2022-12-31 00:00:00,2022-12-31 00:00:00
0xb4247b96e32f7bef79e344b61effc8676cf36aef,2,1,1.4,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.3975866477096237,2022-12-17 00:00:00,2022-12-17 00:00:00
0xc497ae749af1d2415acbf93bd8341e056191e0ce,1,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9984643530298384,2022-12-21 00:00:00,2022-12-21 00:00:00
0x8c66ac5284fec2676a2c79acc2c27e2a3df143d7,15,6,5.49702733,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.761103465529702,2022-08-04 00:00:00,2022-12-14 00:00:00
0x1d2f8920fdb282935789afe9f72e57f8dd0dbaa3,1,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9984800827061988,2022-12-21 00:00:00,2022-12-21 00:00:00
0x347bb83e4ab465c8c6b7afab3beb373410a9cae2,1,1,2.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.981917874,2022-12-18 00:00:00,2022-12-18 00:00:00
0x561fac08cfe0b542582e152a1816b607dc3598ad,3,2,5.429823766344454,0xc4a2c06fb9db4b49a76fa75039787e56c5fb5492,0.0,2023-01-01 00:00:00,2023-01-22 00:00:00
0xb0c021136f5a6289f34703751dd58af67e9d3812,2,2,10.89,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,10.60803071581964,2022-12-23 00:00:00,2022-12-24 00:00:00
0xb52293c39b78bc73c22c0b02e805be087dddb132,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,8.847411771283573,2022-12-20 00:00:00,2022-12-20 00:00:00
0x41cd286e6a61f430ee57c8cd142b906d9fdbabda,6,2,0.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7986057732985706,2022-09-25 00:00:00,2023-01-01 00:00:00
0x28fc05945f49aee500fc6dceaa0b7ad870309b0f,8,2,0.2114888773136,0xcedb83286e78aae249f6fdc83237b0c78e2e03bf,0.974561387822662,2022-02-16 00:00:00,2022-12-27 00:00:00
0x0064f043786e8c597d6565fcbf4f0989bdd0f9a3,1,1,0.25,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0208151208085385,2022-12-16 00:00:00,2022-12-16 00:00:00
0x2cba7cd4b4b380269d41088301811216619044cf,3,1,53.846,0x957c16ab8c50696f71dd2c10b8cbadd0559a8bfc,7.35e-06,2023-01-01 00:00:00,2023-01-01 00:00:00
0x521d0eb9ea6ecc29e7b995abc329490b4fc234f2,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,9.793798607273091,2022-12-19 00:00:00,2022-12-19 00:00:00
0xcbf7d1c2012629e4689f6c2ca10c4e3a7ce1a75c,1506,2,0.1,0x2d0fd558fe73915322184dcf99c20c5eba86a1f3,2.2647200811101382,2022-12-30 00:00:00,2022-12-31 00:00:00
0xfb411bd35b75041d13dcfe13f6b1c80a6609cda7,317,96,0.0,0x56a20b765bf7ff0edf67ab2752e3c8703821fe2e,2.3948112103028203,2022-07-12 00:00:00,2023-01-25 00:00:00
0xd5519ded029f4f9d3ebd096c4415b37a74e164fa,1,1,5.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0155838340780272,2022-12-30 00:00:00,2022-12-30 00:00:00
0x6d49302b07efeb1e73d5c800cfd13d7938e06b4c,1,1,7.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.16392302547939,2022-12-24 00:00:00,2022-12-24 00:00:00
0x13f0f33f82d3b9cdb2b1e91b768aeafb12bf3b83,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.008518519487546,2023-01-01 00:00:00,2023-01-01 00:00:00
0x6896daa345cc2a370053d8f0a8e6fb52a648fbca,3,2,411.3517856079218,0xfec2bb98ccef095d19c7b33bbb1b60aa219d0db2,0.00014542093041,2022-12-27 00:00:00,2022-12-28 00:00:00
0xd615c6ef3540ae326260aac26288f7c21421c633,4,2,2.01,0x10ce4678553a9f79273ccddbc8ccfa6a30933f82,0.0015656143490497,2022-12-30 00:00:00,2023-01-24 00:00:00
0x938686508f3b9b6d0c1c06f769a398a43caf28ff,2,1,0.11,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.005149245,2022-12-15 00:00:00,2022-12-15 00:00:00
0x4ab6fc8da708d13ccfe562b39e628a68af128587,2,2,62.837,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,12.829395015240122,2022-12-17 00:00:00,2022-12-18 00:00:00
0x47284109f4bafd59f5fdf7324cdd369b97ff973e,2,1,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.016766043554455,2022-12-25 00:00:00,2022-12-25 00:00:00
0x1d111dcc5a6b0460056e10e120bc16a3285fa3dc,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,9.888984424708651,2022-12-15 00:00:00,2022-12-15 00:00:00
0xebd612d857e40c38a2241ba6f57414b3f44df17d,2,1,21.0,0xc30141b657f4216252dc59af2e7cdb9d8792e1b0,5.477937386432235,2022-12-15 00:00:00,2022-12-15 00:00:00
0x57dd75076c95d4679b11bef4ffdef856fddc1115,3,1,213.8120963792844,0x065e9a737c2e7e61544bb5609294ecb6f5c38063,0.0004452055374074,2022-12-23 00:00:00,2022-12-23 00:00:00
0xf07e612bf6e7334999fb094de8e6acbc7e73d124,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0087327026891838,2023-01-01 00:00:00,2023-01-01 00:00:00
0x91ab25c1d5717e6bf3f4dc54562de8d9706f1950,4,1,24.52921672,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,22.52353633104956,2022-12-21 00:00:00,2022-12-21 00:00:00
0xd8cffd57e8f1c435aa9a1c8fab3978f6ca26cba6,1729,22,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.8568924068692976,2022-04-30 00:00:00,2022-12-12 00:00:00
0x7aefa0648b6e41e0bce776311ce0c896b1bc70cd,5,2,1.1,0x14ffd1fa75491595c6fd22de8218738525892101,0.1863555861725044,2022-12-14 00:00:00,2022-12-28 00:00:00
0x8af7945abe7d68a55e3e467344a7efcb58643f6b,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.898393456785636,2022-12-26 00:00:00,2022-12-26 00:00:00
0x8483a4c9e28cb03f4292c7ebd04a99bcf18470f6,1,1,0.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.6887835243193119,2022-12-22 00:00:00,2022-12-22 00:00:00
0xa2af4f1a2a976e0eaf9201c4f144c42032ed471f,364,97,0.0,0x56a20b765bf7ff0edf67ab2752e3c8703821fe2e,0.237938200305388,2022-07-13 00:00:00,2023-01-25 00:00:00
0xac248a55c08aab6b9965fe3da7db1708fbf0d057,1,1,10.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9197910929218268,2022-12-30 00:00:00,2022-12-30 00:00:00
0x438e09bd12a1242a8d693ab49648f4e45342124e,3,1,540.4549614681674,0xa4b44165d7504cf1de1625b28bdfa781c39988eb,0.000132353545779,2022-12-28 00:00:00,2022-12-28 00:00:00
0xd6d0d59ff6fac0914f329ede8000ebac4a60f461,584,94,0.0,0x56a20b765bf7ff0edf67ab2752e3c8703821fe2e,9.670130669146502,2022-07-21 00:00:00,2023-01-25 00:00:00
0x2c7e99a765c0b0795e22e2d0624d8aec563d53af,2,1,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.897944385862096,2022-12-24 00:00:00,2022-12-24 00:00:00
0x05445f9f053f119b1f80da6afb27a7d7c7375936,2,1,49.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8920879003397066,2023-01-01 00:00:00,2023-01-01 00:00:00
0xc18a7dcbe2de2c6c108af9b87497464d2def5028,1,1,5.547,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0372072630994829,2022-12-19 00:00:00,2022-12-19 00:00:00
0xaa87b7587e2387d0e41ade098af2be626ff20fdf,318,97,0.0,0x56a20b765bf7ff0edf67ab2752e3c8703821fe2e,2.175608327476026,2022-07-10 00:00:00,2023-01-25 00:00:00
0x81eb4a92d31be8223e04c0d2c6428f15686ebeac,14,8,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,11.64295193797535,2021-09-17 00:00:00,2022-12-16 00:00:00
0x1430e08d96b815841313c1fdc2cfa5c13ee58774,2,1,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9828071122184766,2022-12-14 00:00:00,2022-12-14 00:00:00
0xc9b86c5ecef75a9220c94c7d95fddc35e7143145,2,2,1.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8971113248372958,2022-11-24 00:00:00,2022-12-15 00:00:00
0x59a604a495cd91eb04c63c65a2ecef9e0e64fd74,3,1,480.3549910312217,0x46f0afbc3b3ae7fae5e149540a48c785b1379506,8.9620783497e-05,2022-12-29 00:00:00,2022-12-29 00:00:00
0xd8ce628972bd91db78a256c44687dbf2cef42146,2,1,1.003,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.5002207262973827,2022-12-22 00:00:00,2022-12-22 00:00:00
0x7eef6f6affb8d30dbfc332e9f3065b27ae80d5e1,15,9,0.0,0xfc00face00000000000000000000000000000000,3.4140420757311114,2022-11-03 00:00:00,2023-01-10 00:00:00
0x532744d3ee047210bde929fac52751739784ab42,2,2,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.879461908541469,2022-05-01 00:00:00,2023-01-01 00:00:00
0x07725b5fa9229cde63b6e26d0f5d09a14fbddc17,2,1,1.07207438,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0492181727317317,2022-12-23 00:00:00,2022-12-23 00:00:00
0x8fea634f505f5fe9e88156b722453ab5b8736ef8,3,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1856545153986989,2022-12-16 00:00:00,2022-12-16 00:00:00
0xd7bddad38b32fd473a14718e0528c9a3ce55e875,1,1,25.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.271197556862527,2022-12-26 00:00:00,2022-12-26 00:00:00
0x66634a5014e37b4c16592bdf2ea65254de0db675,1276,17,0.0,0x8313f3551c4d3984ffbadfb42f780d0c8763ce94,5.327276803122176,2022-12-11 00:00:00,2023-01-24 00:00:00
0x519d70f1bc214e10a3fc502e9ee3a36d490a53f0,1069,24,0.0,0x1ccca1ce62c62f7be95d4a67722a8fdbed6eecb4,3.609320600338607,2022-05-06 00:00:00,2022-12-23 00:00:00
0x93bc06f2bc2ac04b51e868b6aff3e0b2e8d4dc69,2,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9958393778594996,2022-12-19 00:00:00,2022-12-19 00:00:00
0xc79aedf1e551100f8f21fb4cc2aa6ef65ef86aec,18,7,9.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7771438213137896,2022-02-18 00:00:00,2023-01-01 00:00:00
0xff938bd81c2671c28caf920d8015bad9fb816d59,36,10,1000.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,6.761148717036322,2021-04-29 00:00:00,2023-01-01 00:00:00
0x5fb929c3aae57ca84eba39ec2d7351bdc653f319,2,2,9.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0965048276991876,2022-12-20 00:00:00,2022-12-21 00:00:00
0x9623d106f52ca38d07c9f3828ea6b5d2adb303e0,1,1,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7660302217376483,2022-12-17 00:00:00,2022-12-17 00:00:00
0xb5542668fee8dad76b6a792615dbc4c1c33d87c6,1,1,0.492,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0010837227102014,2023-01-01 00:00:00,2023-01-01 00:00:00
0xcf5bdaae6cfe941c94cc38ec3b6ca058c72f088a,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0287396556827665,2023-01-01 00:00:00,2023-01-01 00:00:00
0x8e9cc3a5a10f1af018227f24b767b660bdd34411,2,1,7.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.0970280679830045,2022-12-20 00:00:00,2022-12-20 00:00:00
0x859306346345552863de031a3e30e851b1a3eb0a,15,6,9.99,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,4.3158282647296335,2022-02-19 00:00:00,2022-12-16 00:00:00
0xa99b3e20c091697f887170a2103b40896c3a6e2c,1,1,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1904356422218748,2022-12-24 00:00:00,2022-12-24 00:00:00
0x6dfad66a503fe37ff98ca7a8f3f995e81ed31d7e,2,1,1.7,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0143171164152557,2022-12-16 00:00:00,2022-12-16 00:00:00
0x6a0c89f52b2439cb8de0f202356729bf5c06c4e5,2,1,1.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0990139456892123,2022-12-14 00:00:00,2022-12-14 00:00:00
0x1dc619c4f2d36965ee1f8cd94732dac48003a917,761,13,1000.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5756.3889370339175,2022-05-03 00:00:00,2022-12-16 00:00:00
0x604b4ff20f8adbb6e26a5593663949fe5d0a9f8a,1,1,0.001,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0967932946699868,2022-12-27 00:00:00,2022-12-27 00:00:00
0xe6cc5e3ebb07b5156ba3af510b8c6ca19804d88e,20,7,0.06,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.220171386477776,2021-12-27 00:00:00,2022-12-27 00:00:00
0x4c05076528d8d9a65ca443742b47da7dbc6b7d5c,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016958503849816,2023-01-01 00:00:00,2023-01-01 00:00:00
0xf9370835c4af559b05a28d84dba9115aebeb10b0,2,1,2.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0079429311493031,2022-12-28 00:00:00,2022-12-28 00:00:00
0x54f1e3b8c80d8b39d1f32cbae32f2628dda8c8a5,2,1,0.11,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.005149245,2022-12-15 00:00:00,2022-12-15 00:00:00
0x2e3c66954c617ee0c1977de94b711107d5126721,5,3,10.0,0xe7893673e4d73bf8573028ac7fe0163f3cb38461,0.0069638786884108,2022-02-10 00:00:00,2023-01-14 00:00:00
0xa58843b38932a73d482e91b9b6b0bf3482d7bd67,2,1,14.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.7986000764740098,2022-12-17 00:00:00,2022-12-17 00:00:00
0xc7ab41f2513596d398e5e6e38acc68193c8ae9cd,2,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9977212088296196,2022-12-19 00:00:00,2022-12-19 00:00:00
0xb8da549780bb8549f0b8fa31629cfdfedc957a02,2,1,30.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9843607640501404,2022-12-29 00:00:00,2022-12-29 00:00:00
0xdc25c81781b84ea0f0cc502fa198f9cebc4d8ca6,2,1,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0262390627027763,2022-12-31 00:00:00,2022-12-31 00:00:00
0x4669dd4f676cf49e0cdf7ff5b743e48b7af68ca8,1,1,0.485,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0098638155383183,2023-01-01 00:00:00,2023-01-01 00:00:00
0x9956c9816118285da3d54902a50dff2588a044ce,3,2,63.0368,0x079a9a2d4b8c9f3c7014c7ec4db9ed384aae40c3,0.000770629497561,2022-12-20 00:00:00,2022-12-29 00:00:00
0x6602a4cf6c23910610bb9fac56589aa55e736bce,48,14,253.20299204,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,7.852061494295653,2021-11-27 00:00:00,2022-12-20 00:00:00
0x5f8977576c04b9f35e32167e296c10559833ba86,19,6,70.7636,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0086053475213298,2022-05-09 00:00:00,2022-12-21 00:00:00
0x2808edd543813fcf418de85bb42eedf3b39ba72c,224,28,0.0,0x04068da6c83afcfa0e13ba15a6696662335d5b75,197.3972714025767,2022-05-20 00:00:00,2023-01-12 00:00:00
0x65e41e4b4586f86317b151cfeae9928b7d3d9f22,2,1,75.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,65.89528205526972,2022-12-23 00:00:00,2022-12-23 00:00:00
0x0edb39ada48bdf162c09983e0005825c4ce3e5b4,13,7,76.077,0xc1018f4bba361a1cc60407835e156595e92ef7ad,80.75970871606812,2022-02-15 00:00:00,2023-01-14 00:00:00
0x942a3d859beb6801215a9e688f4de1448d44b733,2,1,3.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0080287246160725,2022-12-27 00:00:00,2022-12-27 00:00:00
0x3a579d33208266f3ae39b7784384e4c6a3e8c0e8,3,1,0.3,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2935778686836819,2022-12-31 00:00:00,2022-12-31 00:00:00
0x3259d6c027b848c5cc91d7995a1d60ff436a0722,7,2,152.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,5.813201456165903,2021-10-22 00:00:00,2022-12-16 00:00:00
0x0a171f648ead4c0325aa3ed4eea7a56e6db7c19f,2,1,0.11,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.005149245,2022-12-15 00:00:00,2022-12-15 00:00:00
0x5230c81f3a6a841b46bf708f23af153a6433fa14,17,11,6.99,0x5230c81f3a6a841b46bf708f23af153a6433fa14,101.9547948501255,2021-11-08 00:00:00,2023-01-21 00:00:00
0x51766b1a9372c63fc15015c50c686c98efecb34e,2,2,11.53,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,11.22782237147576,2022-12-18 00:00:00,2022-12-24 00:00:00
0x4be5eaea1a37d6623f23471f880aa6e7edd43dac,7,2,27.814117328718275,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,12.731631794359307,2022-04-03 00:00:00,2022-12-19 00:00:00
0x5e5b0a70342b99bd80b42a3be40a0511c3661213,3,2,9.9,0x4fbb2088bc3bfdda94c1dad434a11244da946f4e,0.0063458924128569,2022-12-21 00:00:00,2022-12-23 00:00:00
0xe222e11129a5fefdebcc0572a10a6deacc35e6c0,42,11,1.582,0xdcd3810b7c845e46fe3afc43f0928cc6425c999e,0.0050354598369893,2022-02-18 00:00:00,2022-12-23 00:00:00
0xbf578c63e14992effc0bbd2179e799a18cbbfe91,2,2,5.0,0xef4b763385838fffc708000f884026b8c0434275,0.5499270838817976,2022-12-26 00:00:00,2022-12-30 00:00:00
0x7a68abe4415cba65065ef7963bed88d155c9ce58,2,1,3.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0070217110320757,2022-12-27 00:00:00,2022-12-27 00:00:00
0x368fb505755c68e3af17293b3a58477be00b4376,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0429061062052263,2023-01-01 00:00:00,2023-01-01 00:00:00
0x594ca7df4e39abb9c4caada47b66fd63fc675d2e,4,3,0.5,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.7884200645392726,2022-01-28 00:00:00,2022-12-29 00:00:00
0xaefedd4e766b6ad3f505ff622a26d6ce6577c92d,4,1,9.6,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0726771764992403,2023-01-01 00:00:00,2023-01-01 00:00:00
0xe4f236b50eab45ea0d0f5b27bf7d42e2d6b17c9d,2,1,58.21742742,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,1.2117616792705426,2022-12-19 00:00:00,2022-12-19 00:00:00
0x4c551cf51272d00e22bea317822756a2f8c32975,2,1,10.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8803249461463752,2022-12-30 00:00:00,2022-12-30 00:00:00
0xd6a0226be07e1d80d31aab1c9dbda3ff4adea0f5,3,2,375.0194588813641,0x364fe4664ac4e541bb8ce6cd643ee23c9137d286,0.000721330752114,2022-12-30 00:00:00,2022-12-31 00:00:00
0x52ea4d9d7deae1ab543f9e2eaa4bcf2b0b75315a,2,1,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0221063903962107,2022-12-31 00:00:00,2022-12-31 00:00:00
0x96f84bd134ed326b3d503a8ba8de0dfc457677f1,2,1,2.01,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0048347497538267,2022-12-29 00:00:00,2022-12-29 00:00:00
0x55f41e82f158dc9e9039992a3e5e12d60c973ab9,2,1,14.83650524,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.4271859959984302,2023-01-01 00:00:00,2023-01-01 00:00:00
0xdb51e4b43441361b0e784ade3f3b51167328ca45,1,1,0.493,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0016958503849816,2023-01-01 00:00:00,2023-01-01 00:00:00
0x3db154751a278ad230908e71811954c4e9226c7a,2,1,16.2,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2897083964511137,2023-01-01 00:00:00,2023-01-01 00:00:00
0x0c34bfc62c5211bf60c563abbcf5671f02b25982,3,1,5.25,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.2414531175380836,2022-12-26 00:00:00,2022-12-26 00:00:00
0x48c6ddf6e19a727792ae16276b9d7eee33cc3041,1,1,0.455,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0222628313761096,2023-01-01 00:00:00,2023-01-01 00:00:00
0x986fcc6b0d290308ad6f6a0e8471f74f53dec06a,625,16,0.0,0x88a8378d0f3d4ff110d2757e12fe3adb17903403,0.6292937474116688,2022-08-26 00:00:00,2023-01-24 00:00:00
0xb267351c0d520daf7001012664ff001b169b4079,1,1,2.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.971383303659342,2023-01-01 00:00:00,2023-01-01 00:00:00
0x08539431f4d59a02d0347588f6fbdb7d69aad2c3,6307,27,0.0,0x25e18eb682681cd0ae34a61b8686a7d0624946f8,0.8287048168736336,2022-05-12 00:00:00,2023-01-24 00:00:00
0x046bc0da1a0bb1d1087a8d49f9daa516759e00bb,2,2,11.08,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,10.60644677136354,2022-12-23 00:00:00,2022-12-24 00:00:00
0xb51b8d0415d883fa21b329064433938b1ee72a03,2,1,10.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8493433874195132,2022-12-29 00:00:00,2022-12-29 00:00:00
0x1895f5152385c24d8b94d058bf30a719ad8757a6,2,1,2.03,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0260142845396286,2022-12-31 00:00:00,2022-12-31 00:00:00
0xf80c4916a2e864a751b18518ab3d90610931015a,2,2,6.0,0xc9930c8e4055bd5f4619dc345d142e7b814ff655,0.000924362280345,2022-12-29 00:00:00,2023-01-22 00:00:00
0x9e0744f8304b91b6c85f92db7d2c1bdc95a2d1b1,3,1,587.9877344847312,0x51151f2d535d9b24b691ac33f9d40da4f870ef45,0.000121936577469,2022-12-28 00:00:00,2022-12-28 00:00:00
0xf92396b345fc1693824cd174718beec48119e353,3,1,4.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,3.996904358389664,2022-12-21 00:00:00,2022-12-21 00:00:00
0x447759a45cb033b93f27e2b0666139419217ab7e,2,2,14.055098,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,13.14886805816278,2022-12-13 00:00:00,2022-12-16 00:00:00
0xca0e61844ca53d0b93720e6a1b4e4189d00a6e91,1,1,10.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,2.840104795766216,2022-12-20 00:00:00,2022-12-20 00:00:00
0x3521f4c72a6c673553429d3b98d9d130c1821280,3,1,102.64921047863795,0x07e9c1822ce79e0ea311011e261cab24b56e2ea5,0.000201800524065,2022-12-24 00:00:00,2022-12-24 00:00:00
0x32f93150e14fd67b5313dfc1aad82873ef09fa0e,2,2,200.9,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.8978535839023364,2022-12-20 00:00:00,2022-12-21 00:00:00
0x2eb9d716302615d4c4c62026e2710c499a9f30fd,2,1,6.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9971177181252364,2022-12-28 00:00:00,2022-12-28 00:00:00
0x780e7254919b60b592d9fcb4d46cb9b2d9a00f8f,1,1,0.49,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0028430211335865,2023-01-01 00:00:00,2023-01-01 00:00:00
0x4eeb32d4993aab906ba6e5d6a4e5ecb2fead8c9f,1,1,0.1,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.0429060691617277,2023-01-01 00:00:00,2023-01-01 00:00:00
0x282673d85aaf30e38072f7d7fd0f3ed76e1563d6,4,1,5.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.1623200360803958,2022-12-29 00:00:00,2022-12-29 00:00:00
0xd1166ed17feecc56c51da7d19756e824445b1811,284,26,0.0,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,0.9123428899447552,2022-06-15 00:00:00,2022-12-12 00:00:00
0x158224b912b1e776f4d8ec00be353e39f8162ee7,1,1,1.35,0xebdb4156203c8b35b7a7c6f320786b98e5ac67c3,43.34712150721082,2023-01-01 00:00:00,2023-01-01 00:00:00
